sampler,problem,number,value,state,duration,datetime_start,datetime_complete,params_archive_prune_policy,params_archive_unbounded,params_blxab_alpha,params_blxab_beta,params_cauchy_gamma,params_crossover,params_crossover_alpha,params_crossover_eta,params_crossover_prob,params_fuzzy_d,params_gaussian_sigma,params_initializer,params_laplace_a,params_laplace_b,params_levy_beta,params_levy_scale,params_mutation,params_mutation_eta,params_mutation_prob_factor,params_nonuniform_perturbation,params_offspring_ratio,params_pcx_sigma_eta,params_pcx_sigma_zeta,params_pop_size,params_power_index,params_repair,params_scatter_base_size_factor,params_selection,params_selection_size,params_simplex_epsilon,params_undx_eta,params_undx_zeta,params_uniform_perturb,params_use_external_archive,params_wa_alpha,user_attrs_config,user_attrs_fidelity_trace,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:10,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,system_attrs_cma:optimizer:5,system_attrs_cma:optimizer:6,system_attrs_cma:optimizer:7,system_attrs_cma:optimizer:8,system_attrs_cma:optimizer:9,system_attrs_NSGAIISampler:generation,system_attrs_NSGAIIISampler:generation,system_attrs_gp:relative_params:0
cmaes,zcat1,10,0.06595259366555926,COMPLETE,0 days 00:01:31.327541,2026-05-13 16:25:26.164320,2026-05-13 16:26:57.491861,crowding,False,0.5378472680123455,0.3825255011983806,0.2513936699321244,whole_arithmetic,0.7634181231989696,24.383524978622194,0.686144009264966,0.6625426249000812,0.2522588029662787,random,-0.2599583214892902,1.1801422322381672,0.934115871044362,0.042204170337707445,levy_flight,24.04236271517474,1.8752085070797597,0.21949467655344523,0.25,0.09310815655689093,0.18281758691158964,97,3.0215563992069403,round,0.3,boltzmann,4,0.7764330436318668,0.8600185277871778,0.3596773346735136,0.2087363165804725,True,0.6891279367545406,"{'pop_size': 97, 'offspring_ratio': 0.25, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'random', 'crossover': 'whole_arithmetic', 'crossover_prob': 0.686144009264966, 'mutation': 'levy_flight', 'mutation_prob_factor': 1.8752085070797597, 'mutation_eta': 24.04236271517474, 'repair': 'round', 'archive_unbounded': False, 'archive_prune_policy': 'crowding', 'selection_size': 4, 'crossover_eta': 24.383524978622194, 'crossover_alpha': 0.7634181231989696, 'blxab_alpha': 0.5378472680123455, 'blxab_beta': 0.3825255011983806, 'wa_alpha': 0.6891279367545406, 'laplace_a': -0.2599583214892902, 'laplace_b': 1.1801422322381672, 'fuzzy_d': 0.6625426249000812, 'pcx_sigma_eta': 0.09310815655689093, 'pcx_sigma_zeta': 0.18281758691158964, 'undx_zeta': 0.3596773346735136, 'undx_eta': 0.8600185277871778, 'simplex_epsilon': 0.7764330436318668, 'nonuniform_perturbation': 0.21949467655344523, 'gaussian_sigma': 0.2522588029662787, 'cauchy_gamma': 0.2513936699321244, 'uniform_perturb': 0.2087363165804725, 'levy_beta': 0.934115871044362, 'levy_scale': 0.042204170337707445, 'power_index': 3.0215563992069403, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.053634833544192066, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.06523940933381032, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.06595259366555926, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,11,0.23010394303969228,COMPLETE,0 days 00:01:42.288299,2026-05-13 16:25:28.237417,2026-05-13 16:27:10.525716,maxmin,False,0.3250431107904821,0.1974607500495636,0.3574052848891835,pcx,0.4943015150907355,21.318108435704943,0.8614161655615045,1.1157813788621878,0.30050295713614417,scatter,-0.507737506178163,1.5116440060766185,1.3227719645809906,0.04855582254651339,non_uniform,29.282968895467018,1.8473859517746838,0.15797277525332898,0.75,0.11650869082578419,0.1870254722183983,42,1.6865312395037086,wrap,1.0,tournament,5,0.5886852267936371,0.8223768935417793,0.3756400227756501,0.3459312116676846,True,0.6158132299142227,"{'pop_size': 42, 'offspring_ratio': 0.75, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'scatter', 'crossover': 'pcx', 'crossover_prob': 0.8614161655615045, 'mutation': 'non_uniform', 'mutation_prob_factor': 1.8473859517746838, 'mutation_eta': 29.282968895467018, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'maxmin', 'selection_size': 5, 'crossover_eta': 21.318108435704943, 'crossover_alpha': 0.4943015150907355, 'blxab_alpha': 0.3250431107904821, 'blxab_beta': 0.1974607500495636, 'wa_alpha': 0.6158132299142227, 'laplace_a': -0.507737506178163, 'laplace_b': 1.5116440060766185, 'fuzzy_d': 1.1157813788621878, 'pcx_sigma_eta': 0.11650869082578419, 'pcx_sigma_zeta': 0.1870254722183983, 'undx_zeta': 0.3756400227756501, 'undx_eta': 0.8223768935417793, 'simplex_epsilon': 0.5886852267936371, 'nonuniform_perturbation': 0.15797277525332898, 'gaussian_sigma': 0.30050295713614417, 'cauchy_gamma': 0.3574052848891835, 'uniform_perturb': 0.3459312116676846, 'levy_beta': 1.3227719645809906, 'levy_scale': 0.04855582254651339, 'power_index': 1.6865312395037086, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.20013101695380953, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.2239178630359433, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.23010394303969228, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,12,0.053343690958841526,COMPLETE,0 days 00:01:20.162232,2026-05-13 16:25:41.705214,2026-05-13 16:27:01.867446,hv,False,0.4464092863083091,0.4253091146663759,0.26686922174721406,fuzzy,0.3736801275174113,30.212398595803165,0.8425140238307648,1.2976203289566262,0.2823538711546168,random,-0.10157505021401592,0.8753480784074774,1.8007983309656235,0.06799879405515102,non_uniform,37.074991576342086,2.6107828275486513,0.22556648631336007,0.25,0.15293035935515584,0.38372968834950383,40,2.643142765939838,round,1.0,random,6,0.28577776952377604,0.5950777684934527,0.49195442032480907,0.16169830605714638,True,0.8341324091539336,"{'pop_size': 40, 'offspring_ratio': 0.25, 'selection': 'random', 'use_external_archive': True, 'initializer': 'random', 'crossover': 'fuzzy', 'crossover_prob': 0.8425140238307648, 'mutation': 'non_uniform', 'mutation_prob_factor': 2.6107828275486513, 'mutation_eta': 37.074991576342086, 'repair': 'round', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 6, 'crossover_eta': 30.212398595803165, 'crossover_alpha': 0.3736801275174113, 'blxab_alpha': 0.4464092863083091, 'blxab_beta': 0.4253091146663759, 'wa_alpha': 0.8341324091539336, 'laplace_a': -0.10157505021401592, 'laplace_b': 0.8753480784074774, 'fuzzy_d': 1.2976203289566262, 'pcx_sigma_eta': 0.15293035935515584, 'pcx_sigma_zeta': 0.38372968834950383, 'undx_zeta': 0.49195442032480907, 'undx_eta': 0.5950777684934527, 'simplex_epsilon': 0.28577776952377604, 'nonuniform_perturbation': 0.22556648631336007, 'gaussian_sigma': 0.2823538711546168, 'cauchy_gamma': 0.26686922174721406, 'uniform_perturb': 0.16169830605714638, 'levy_beta': 1.8007983309656235, 'levy_scale': 0.06799879405515102, 'power_index': 2.643142765939838, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.01118323844383252, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.032399579726674656, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.053343690958841526, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,13,0.23822966943789636,COMPLETE,0 days 00:00:56.638861,2026-05-13 16:26:57.565477,2026-05-13 16:27:54.204338,hv,False,0.3907024830057591,0.30779799177763717,0.2271706718064879,fuzzy,0.5947483058655925,22.9593398175276,0.8441272949928623,0.9325659238666643,0.20598497181491274,halton,-0.18765096400657533,1.243142624581517,1.177089503351293,0.04152612692451517,polynomial,18.2620647061569,1.8307760353368785,0.24098233263417046,0.25,0.21433493882753682,0.20622576515050722,64,3.4274295798688588,wrap,0.2,boltzmann,5,0.44493720851612073,0.6795787787485308,0.5807259348768988,0.2885450158395541,False,0.3295358977297733,"{'pop_size': 64, 'offspring_ratio': 0.25, 'selection': 'boltzmann', 'use_external_archive': False, 'initializer': 'halton', 'crossover': 'fuzzy', 'crossover_prob': 0.8441272949928623, 'mutation': 'polynomial', 'mutation_prob_factor': 1.8307760353368785, 'mutation_eta': 18.2620647061569, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 5, 'crossover_eta': 22.9593398175276, 'crossover_alpha': 0.5947483058655925, 'blxab_alpha': 0.3907024830057591, 'blxab_beta': 0.30779799177763717, 'wa_alpha': 0.3295358977297733, 'laplace_a': -0.18765096400657533, 'laplace_b': 1.243142624581517, 'fuzzy_d': 0.9325659238666643, 'pcx_sigma_eta': 0.21433493882753682, 'pcx_sigma_zeta': 0.20622576515050722, 'undx_zeta': 0.5807259348768988, 'undx_eta': 0.6795787787485308, 'simplex_epsilon': 0.44493720851612073, 'nonuniform_perturbation': 0.24098233263417046, 'gaussian_sigma': 0.20598497181491274, 'cauchy_gamma': 0.2271706718064879, 'uniform_perturb': 0.2885450158395541, 'levy_beta': 1.177089503351293, 'levy_scale': 0.04152612692451517, 'power_index': 3.4274295798688588, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.22805866705019293, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.23723855761897525, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.23822966943789636, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,14,0.23496960334974681,COMPLETE,0 days 00:01:07.766955,2026-05-13 16:27:01.928422,2026-05-13 16:28:09.695377,hv,True,0.22943976361329532,0.7181195622493652,0.353259609926804,whole_arithmetic,0.2549735594121383,21.32108998951834,0.70783539541372,0.704901420425412,0.27403729954601186,lhs,0.2568376421860217,0.9969063330681489,1.0661063022718953,0.018936998401361302,linked_polynomial,23.3690924698593,1.6220218949690477,0.3610943935949723,0.5,0.3749808099782906,0.23299091227396468,36,2.1587309023701984,random,0.2,random,7,0.8529864069150317,0.4688475654459675,0.6280772409024223,0.3846001307571023,True,0.5635117380409981,"{'pop_size': 36, 'offspring_ratio': 0.5, 'selection': 'random', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'whole_arithmetic', 'crossover_prob': 0.70783539541372, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 1.6220218949690477, 'mutation_eta': 23.3690924698593, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 7, 'crossover_eta': 21.32108998951834, 'crossover_alpha': 0.2549735594121383, 'blxab_alpha': 0.22943976361329532, 'blxab_beta': 0.7181195622493652, 'wa_alpha': 0.5635117380409981, 'laplace_a': 0.2568376421860217, 'laplace_b': 0.9969063330681489, 'fuzzy_d': 0.704901420425412, 'pcx_sigma_eta': 0.3749808099782906, 'pcx_sigma_zeta': 0.23299091227396468, 'undx_zeta': 0.6280772409024223, 'undx_eta': 0.4688475654459675, 'simplex_epsilon': 0.8529864069150317, 'nonuniform_perturbation': 0.3610943935949723, 'gaussian_sigma': 0.27403729954601186, 'cauchy_gamma': 0.353259609926804, 'uniform_perturb': 0.3846001307571023, 'levy_beta': 1.0661063022718953, 'levy_scale': 0.018936998401361302, 'power_index': 2.1587309023701984, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.061783973901337004, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.21114090784313513, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.23496960334974681, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,15,0.22302109283350402,COMPLETE,0 days 00:01:34.432862,2026-05-13 16:27:10.575350,2026-05-13 16:28:45.008212,crowding,True,0.4002457642243188,0.3407321721090074,0.3020562736092916,arithmetic,0.45755119111451037,28.852526476459317,0.7694218595201738,0.5182707447181591,0.22351886439273916,halton,-0.045893622184024485,0.4978100402939982,1.368151835641737,0.0713435795271904,cauchy,33.00647415853156,1.0499308865346897,0.34160286391356676,0.25,0.30509433735962377,0.23799320154629983,64,1.8954301380199916,wrap,0.2,tournament,8,0.40802401636076235,0.7845349905524426,0.4770806483286528,0.33345758942308107,True,0.3503976673278957,"{'pop_size': 64, 'offspring_ratio': 0.25, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'halton', 'crossover': 'arithmetic', 'crossover_prob': 0.7694218595201738, 'mutation': 'cauchy', 'mutation_prob_factor': 1.0499308865346897, 'mutation_eta': 33.00647415853156, 'repair': 'wrap', 'archive_unbounded': True, 'archive_prune_policy': 'crowding', 'selection_size': 8, 'crossover_eta': 28.852526476459317, 'crossover_alpha': 0.45755119111451037, 'blxab_alpha': 0.4002457642243188, 'blxab_beta': 0.3407321721090074, 'wa_alpha': 0.3503976673278957, 'laplace_a': -0.045893622184024485, 'laplace_b': 0.4978100402939982, 'fuzzy_d': 0.5182707447181591, 'pcx_sigma_eta': 0.30509433735962377, 'pcx_sigma_zeta': 0.23799320154629983, 'undx_zeta': 0.4770806483286528, 'undx_eta': 0.7845349905524426, 'simplex_epsilon': 0.40802401636076235, 'nonuniform_perturbation': 0.34160286391356676, 'gaussian_sigma': 0.22351886439273916, 'cauchy_gamma': 0.3020562736092916, 'uniform_perturb': 0.33345758942308107, 'levy_beta': 1.368151835641737, 'levy_scale': 0.0713435795271904, 'power_index': 1.8954301380199916, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.08809122806622188, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.1846019405684062, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.22302109283350402, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,16,0.21847180001188485,COMPLETE,0 days 00:00:25.419463,2026-05-13 16:27:54.258950,2026-05-13 16:28:19.678413,knn,True,0.7003313103146546,0.6343675142082457,0.3219263313075568,blx_alpha_beta,0.5886475084877503,20.675176345800736,0.7820042701125258,0.3541200739828838,0.26075076781865636,halton,0.34580191487359313,0.9295897559903358,0.9868907073895861,0.03835598659997476,non_uniform,25.347754754359183,1.3272088152772954,0.2059328275124815,1.0,0.24824248968383741,0.2340561955756464,117,2.46725304535539,wrap,0.2,random,6,0.6676855869881361,0.8512358140416825,0.5866010042030148,0.26979010769061623,False,0.3636947774569283,"{'pop_size': 117, 'offspring_ratio': 1.0, 'selection': 'random', 'use_external_archive': False, 'initializer': 'halton', 'crossover': 'blx_alpha_beta', 'crossover_prob': 0.7820042701125258, 'mutation': 'non_uniform', 'mutation_prob_factor': 1.3272088152772954, 'mutation_eta': 25.347754754359183, 'repair': 'wrap', 'archive_unbounded': True, 'archive_prune_policy': 'knn', 'selection_size': 6, 'crossover_eta': 20.675176345800736, 'crossover_alpha': 0.5886475084877503, 'blxab_alpha': 0.7003313103146546, 'blxab_beta': 0.6343675142082457, 'wa_alpha': 0.3636947774569283, 'laplace_a': 0.34580191487359313, 'laplace_b': 0.9295897559903358, 'fuzzy_d': 0.3541200739828838, 'pcx_sigma_eta': 0.24824248968383741, 'pcx_sigma_zeta': 0.2340561955756464, 'undx_zeta': 0.5866010042030148, 'undx_eta': 0.8512358140416825, 'simplex_epsilon': 0.6676855869881361, 'nonuniform_perturbation': 0.2059328275124815, 'gaussian_sigma': 0.26075076781865636, 'cauchy_gamma': 0.3219263313075568, 'uniform_perturb': 0.26979010769061623, 'levy_beta': 0.9868907073895861, 'levy_scale': 0.03835598659997476, 'power_index': 2.46725304535539, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.017470039273316102, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.163673856695948, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.21847180001188485, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,17,0.15219427745799496,PRUNED,0 days 00:00:46.772967,2026-05-13 16:28:09.761282,2026-05-13 16:28:56.534249,ref_dirs,False,0.3021422679527265,0.7720074798051695,0.32233725816584924,blx_alpha_beta,0.10174452322130334,25.702792004675093,0.7494537149428007,1.198396414958631,0.2836318287698354,halton,0.42569155956010785,0.819505578945872,1.089444330458608,0.07359607195428576,cauchy,17.085689677707713,2.329405149641997,0.2683870462946924,0.5,0.27922892597157584,0.3653720418110046,61,3.101253823395069,clip,0.1,ranking,7,0.6218359460583821,0.4132793957554509,0.3181976145523985,0.2077552750393879,False,0.5360212874987957,"{'pop_size': 61, 'offspring_ratio': 0.5, 'selection': 'ranking', 'use_external_archive': False, 'initializer': 'halton', 'crossover': 'blx_alpha_beta', 'crossover_prob': 0.7494537149428007, 'mutation': 'cauchy', 'mutation_prob_factor': 2.329405149641997, 'mutation_eta': 17.085689677707713, 'repair': 'clip', 'archive_unbounded': False, 'archive_prune_policy': 'ref_dirs', 'selection_size': 7, 'crossover_eta': 25.702792004675093, 'crossover_alpha': 0.10174452322130334, 'blxab_alpha': 0.3021422679527265, 'blxab_beta': 0.7720074798051695, 'wa_alpha': 0.5360212874987957, 'laplace_a': 0.42569155956010785, 'laplace_b': 0.819505578945872, 'fuzzy_d': 1.198396414958631, 'pcx_sigma_eta': 0.27922892597157584, 'pcx_sigma_zeta': 0.3653720418110046, 'undx_zeta': 0.3181976145523985, 'undx_eta': 0.4132793957554509, 'simplex_epsilon': 0.6218359460583821, 'nonuniform_perturbation': 0.2683870462946924, 'gaussian_sigma': 0.2836318287698354, 'cauchy_gamma': 0.32233725816584924, 'uniform_perturb': 0.2077552750393879, 'levy_beta': 1.089444330458608, 'levy_scale': 0.07359607195428576, 'power_index': 3.101253823395069, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.06984637685821625, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.15219427745799496, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,18,0.0,PRUNED,0 days 00:04:49.564390,2026-05-13 16:28:19.738546,2026-05-13 16:33:09.302936,hv,False,0.5696178903327431,0.522898382945193,0.33609415590074404,sbx,0.5983677503321385,20.780292905623718,0.7338251159097231,1.381685268453621,0.1392001295326517,halton,-0.05285484271653296,1.2729136923915658,1.1281315545314459,0.04239957755057321,linked_polynomial,26.09853661654882,1.2699821049700297,0.23527440707006037,0.0,0.20565185167719488,0.1840060433338739,55,3.849044481987339,round,0.75,sus,5,0.2597120402279604,0.4405706936971622,0.5270588420456414,0.2344318129345769,True,0.8815304835091473,"{'pop_size': 55, 'offspring_ratio': 0, 'selection': 'sus', 'use_external_archive': True, 'initializer': 'halton', 'crossover': 'sbx', 'crossover_prob': 0.7338251159097231, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 1.2699821049700297, 'mutation_eta': 26.09853661654882, 'repair': 'round', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 5, 'crossover_eta': 20.780292905623718, 'crossover_alpha': 0.5983677503321385, 'blxab_alpha': 0.5696178903327431, 'blxab_beta': 0.522898382945193, 'wa_alpha': 0.8815304835091473, 'laplace_a': -0.05285484271653296, 'laplace_b': 1.2729136923915658, 'fuzzy_d': 1.381685268453621, 'pcx_sigma_eta': 0.20565185167719488, 'pcx_sigma_zeta': 0.1840060433338739, 'undx_zeta': 0.5270588420456414, 'undx_eta': 0.4405706936971622, 'simplex_epsilon': 0.2597120402279604, 'nonuniform_perturbation': 0.23527440707006037, 'gaussian_sigma': 0.1392001295326517, 'cauchy_gamma': 0.33609415590074404, 'uniform_perturb': 0.2344318129345769, 'levy_beta': 1.1281315545314459, 'levy_scale': 0.04239957755057321, 'power_index': 3.849044481987339, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
cmaes,zcat1,19,0.0,PRUNED,0 days 00:01:17.213564,2026-05-13 16:28:45.079596,2026-05-13 16:30:02.293160,hv,True,0.8404560480586735,0.5260956098222177,0.29768710571802387,whole_arithmetic,0.6282587724689409,20.388853536944055,0.8368123460587263,1.679273936368797,0.2839125187559208,lhs,-0.17646582077846973,1.3865577403876825,1.14026818719974,0.07517220538566775,uniform_reset,32.45708791255561,0.9684200903979554,0.22948420804644287,0.25,0.22790517105268837,0.28921697683504183,50,1.4031794304712055,round,0.2,ranking,5,0.48117496846678964,0.6770437769001553,0.5968981151924293,0.2051317142488097,False,0.38287300172417815,"{'pop_size': 50, 'offspring_ratio': 0.25, 'selection': 'ranking', 'use_external_archive': False, 'initializer': 'lhs', 'crossover': 'whole_arithmetic', 'crossover_prob': 0.8368123460587263, 'mutation': 'uniform_reset', 'mutation_prob_factor': 0.9684200903979554, 'mutation_eta': 32.45708791255561, 'repair': 'round', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 5, 'crossover_eta': 20.388853536944055, 'crossover_alpha': 0.6282587724689409, 'blxab_alpha': 0.8404560480586735, 'blxab_beta': 0.5260956098222177, 'wa_alpha': 0.38287300172417815, 'laplace_a': -0.17646582077846973, 'laplace_b': 1.3865577403876825, 'fuzzy_d': 1.679273936368797, 'pcx_sigma_eta': 0.22790517105268837, 'pcx_sigma_zeta': 0.28921697683504183, 'undx_zeta': 0.5968981151924293, 'undx_eta': 0.6770437769001553, 'simplex_epsilon': 0.48117496846678964, 'nonuniform_perturbation': 0.22948420804644287, 'gaussian_sigma': 0.2839125187559208, 'cauchy_gamma': 0.29768710571802387, 'uniform_perturb': 0.2051317142488097, 'levy_beta': 1.14026818719974, 'levy_scale': 0.07517220538566775, 'power_index': 1.4031794304712055, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0.0,,,,,,,,,,,,,,
